n2000code:text	name:text	authority:text	eunisurl:url
5400	Sphagnum andersonianum	R.E.Andrus	http://eunis.eea.europa.eu/species/197043
5401	Sphagnum aongstroemii	C.Hartm.	http://eunis.eea.europa.eu/species/197040
5402	Sphagnum arcticum	Flatberg & Frisvoll	http://eunis.eea.europa.eu/species/197039
5403	Sphagnum bartlettianum	Warnst.	http://eunis.eea.europa.eu/species/197045
5404	Sphagnum brevifolium	(Lindb.) Röll.	http://eunis.eea.europa.eu/species/197048
5405	Sphagnum isoviitae	Flatberg	http://eunis.eea.europa.eu/species/197036
5406	Sphagnum jensenii	H.Lindb.	http://eunis.eea.europa.eu/species/197054
5407	Sphagnum lenense	H.Lindb. ex L.I.Savicz	http://eunis.eea.europa.eu/species/197053
5408	Sphagnum tenerum	Sull. & Lesq.	http://eunis.eea.europa.eu/species/197020
5409	Sphagnum auriculatum	Schimp.	http://eunis.eea.europa.eu/species/5861
5410	Sphagnum fimbriatum subsp. concinnum	(Berggr.) Flatberg & Frisvoll	http://eunis.eea.europa.eu/species/317239
5411	Sphagnum fimbriatum subsp. fimbriatum		http://eunis.eea.europa.eu/species/317240
5412	Sphagnum majus subsp. majus		http://eunis.eea.europa.eu/species/317241
5413	Sphagnum majus subsp. norvegicum	Flatberg	http://eunis.eea.europa.eu/species/317242
5414	Sphagnum subfulvum subsp. purpureum	Flatberg	http://eunis.eea.europa.eu/species/317243
5415	Sphagnum subfulvum subsp. subfulvum		http://eunis.eea.europa.eu/species/317244
5416	Sphagnum subnitens subsp. ferrugineum	Flatberg	http://eunis.eea.europa.eu/species/317245
5417	Sphagnum subnitens subsp. subnitens		http://eunis.eea.europa.eu/species/317246
5418	Cladonia cornutoradiata		http://eunis.eea.europa.eu/species/316191
5421	Cladonia coccifera	(L.) Willd.	http://eunis.eea.europa.eu/species/316184
5422	Cladonia coniocraea	(Flörke) Spreng.	http://eunis.eea.europa.eu/species/316185
5423	Cladonia conista	Robbins ex A. Evans	http://eunis.eea.europa.eu/species/316186
5424	Cladonia conspicua	(Ahti) Ahti	http://eunis.eea.europa.eu/species/316187
5425	Cladonia convoluta	(Lamkey) Cout.	http://eunis.eea.europa.eu/species/316188
5426	Cladonia cyathomorpha	Stirt. ex Walt. Watson	http://eunis.eea.europa.eu/species/316198
5427	Cladonia cornuta subsp. groenlandica	(A. E. Dahl) Ahti	http://eunis.eea.europa.eu/species/316190
5428	Cladonia chlorophaea	(Flörke ex Sommerf.) Spreng.	http://eunis.eea.europa.eu/species/316181
5430	Cladonia crispata	auct. brit. p.max.p.	http://eunis.eea.europa.eu/species/316193
5433	Cladonia cryptochlorophaea	Asahina	http://eunis.eea.europa.eu/species/316196
5434	Cladonia cyanipes	(Sommerf.) Nyl.	http://eunis.eea.europa.eu/species/316197
5435	Cladonia amaurocraea	(Flörke) Schaer.	http://eunis.eea.europa.eu/species/316163
5436	Cladonia cornuta	(L.) Hoffm.	http://eunis.eea.europa.eu/species/316189
5437	Cladonia borealis	S. Stenroos	http://eunis.eea.europa.eu/species/316171
5438	Cladonia acuminata	(Ach.) Norrl.	http://eunis.eea.europa.eu/species/316161
5439	Cladonia alcicornis	(Lightf.) Fr.	http://eunis.eea.europa.eu/species/316162
5440	Cladonia digitata	(L.) Hoffm.	http://eunis.eea.europa.eu/species/316201
5441	Cladonia arbuscula subsp. arbuscula	(Wallr.) Flot.	http://eunis.eea.europa.eu/species/316164
5442	Cladonia deformis	(L.) Hoffm.	http://eunis.eea.europa.eu/species/316200
5443	Cladonia arbuscula subsp. squarrosa	(Wallr.) Ruoss	http://eunis.eea.europa.eu/species/316165
5444	Cladonia asahinae	J.W. Thomson	http://eunis.eea.europa.eu/species/316167
5445	Cladonia bacillaris	(Ach.) Nyl.	http://eunis.eea.europa.eu/species/316168
5446	Cladonia arbuscula subsp. mitis	(Sandst.) Ruoss	http://eunis.eea.europa.eu/species/316166
5447	Cladonia bellidiflora	(Ach.) Schaer.	http://eunis.eea.europa.eu/species/316170
5448	Cladonia cervicornis subsp. verticillata	(Hoffm.) Ahti	http://eunis.eea.europa.eu/species/316180
5449	Cladonia botrytes	(K.G. Hagen) Willd.	http://eunis.eea.europa.eu/species/316172
5450	Cladonia brevis	(Sandst.) Sandst.	http://eunis.eea.europa.eu/species/316173
5451	Cladonia caespiticia	(Pers.) Flörke	http://eunis.eea.europa.eu/species/316174
5452	Cladonia cariosa	(Ach.) Spreng.	http://eunis.eea.europa.eu/species/316175
5453	Cladonia carneola	(Fr.) Fr.	http://eunis.eea.europa.eu/species/316176
5454	Cladonia cenotea	(Ach.) Schaer.	http://eunis.eea.europa.eu/species/316177
5455	Cladonia cervicornis	(Ach.) Flot.	http://eunis.eea.europa.eu/species/316178
5456	Cladonia cervicornis subsp. pulvinata	(Sandst.) Ahti	http://eunis.eea.europa.eu/species/316179
5457	Cladonia bacilliformis	(Nyl.) Glück	http://eunis.eea.europa.eu/species/316169
5458	Cladonia pulvinella	S. Hammer	http://eunis.eea.europa.eu/species/316246
5459	Cladonia phyllophora	Ehrh. ex Hoffm.	http://eunis.eea.europa.eu/species/316238
5460	Cladonia squamosa	(Scop.) Hoffm.	http://eunis.eea.europa.eu/species/316253
5461	Cladonia scabriuscula	(Delise) Leight.	http://eunis.eea.europa.eu/species/316252
5462	Cladonia rei	Schaer.	http://eunis.eea.europa.eu/species/316251
5463	Cladonia rangiformis	Hoffm.	http://eunis.eea.europa.eu/species/316250
5464	Cladonia rangiferina f. pumila		http://eunis.eea.europa.eu/species/316249
5465	Cladonia strepsilis	(Ach.) Grognot	http://eunis.eea.europa.eu/species/316255
5466	Cladonia pyxidata	(L.) Hoffm.	http://eunis.eea.europa.eu/species/316247
5468	Cladonia pseudopityrea	Vain.	http://eunis.eea.europa.eu/species/316245
5469	Cladonia prolifica	S. Hammer & Ahti	http://eunis.eea.europa.eu/species/316244
5470	Cladonia polydactyla	(Flörke) Spreng.	http://eunis.eea.europa.eu/species/316243
5471	Cladonia polycarpoides	Nyl.	http://eunis.eea.europa.eu/species/316242
5472	Cladonia pocillum	(Ach.) O.J. Rich.	http://eunis.eea.europa.eu/species/316241
5473	Cladonia pleurota	(Flörke) Schaer.	http://eunis.eea.europa.eu/species/316240
5474	Cladonia decorticata	(Flörke) Spreng.	http://eunis.eea.europa.eu/species/316199
5475	Cladonia ramulosa	(With.) J.R. Laundon	http://eunis.eea.europa.eu/species/316248
5476	Cladonia sulphurina	(Michx.) Fr.	http://eunis.eea.europa.eu/species/316264
5477	Cladonia zopfii	Vain.	http://eunis.eea.europa.eu/species/316272
5478	Cladonia verticillata	(Hoffm.) Schaerer	http://eunis.eea.europa.eu/species/316271
5480	Cladonia uncialis subsp. biuncialis	(Hoffm.) M. Choisy	http://eunis.eea.europa.eu/species/316269
5481	Cladonia uncialis	(L.) Weber ex F.H. Wigg.	http://eunis.eea.europa.eu/species/316268
5484	Cladonia symphycarpia	(Flörke) Fr.	http://eunis.eea.europa.eu/species/316265
5485	Cladonia peziziformis	(With.) J.R. Laundon	http://eunis.eea.europa.eu/species/316237
5486	Cladonia subulata	(L.) Weber ex F.H. Wigg.	http://eunis.eea.europa.eu/species/316263
5487	Cladonia subturgida	Samp.	http://eunis.eea.europa.eu/species/316262
5488	Cladonia subrangiformis	L. Scriba ex Sandst.	http://eunis.eea.europa.eu/species/316261
5489	Cladonia subfurcata	(Nyl.) Arnold	http://eunis.eea.europa.eu/species/316260
5490	Cladonia subcervicornis	(Vain.) Kernst	http://eunis.eea.europa.eu/species/316259
5491	Cladonia subcariosa	Nyl.	http://eunis.eea.europa.eu/species/316258
5493	Cladonia turgida	Ehrh. ex Hoffm.	http://eunis.eea.europa.eu/species/316266
5494	Cladonia furcata	(Huds.) Schrad.	http://eunis.eea.europa.eu/species/316209
5495	Cladonia incrassata	Flörke	http://eunis.eea.europa.eu/species/316218
5496	Cladonia iberica	Burgaz & Ahti	http://eunis.eea.europa.eu/species/316217
5497	Cladonia humilis	(With.) J.R. Laundon	http://eunis.eea.europa.eu/species/316216
5498	Cladonia homosekikaica	Nuno	http://eunis.eea.europa.eu/species/316215
5499	Cladonia grayi	G. Merr. ex Sandst.	http://eunis.eea.europa.eu/species/316214
5500	Cladonia gracilis subsp. turbinata	(Ach.) Ahti	http://eunis.eea.europa.eu/species/316213
5501	Cladonia gracilis subsp. gracilis	(L.) Willd.	http://eunis.eea.europa.eu/species/316211
5502	Cladonia pityrea	(Flörke) Fr.	http://eunis.eea.europa.eu/species/316239
5503	Cladonia glauca	Flörke	http://eunis.eea.europa.eu/species/316210
5504	Cladonia macilenta subsp. floerkeana	(Fr.) V. Wirth	http://eunis.eea.europa.eu/species/316221
5505	Cladonia foliacea	(Huds.) Willd.	http://eunis.eea.europa.eu/species/316208
5506	Cladonia floerkeana	(Fr.) Flörke	http://eunis.eea.europa.eu/species/316207
5507	Cladonia firma	(Nyl.) Nyl.	http://eunis.eea.europa.eu/species/316206
5508	Cladonia fimbriata	(L.) Fr.	http://eunis.eea.europa.eu/species/316205
5509	Cladonia ecmocyna	Leight.	http://eunis.eea.europa.eu/species/316204
5510	Cladonia diversa	Asperges	http://eunis.eea.europa.eu/species/316203
5511	Cladonia dimorpha	S. Hammer	http://eunis.eea.europa.eu/species/316202
5512	Cladonia gracilis subsp. elongata	(Wulfen) Vain.	http://eunis.eea.europa.eu/species/316212
5514	Cladonia parasitica	(Hoffm.) Hoffm.	http://eunis.eea.europa.eu/species/316236
5515	Cladonia ochrochlora	Flörke	http://eunis.eea.europa.eu/species/316235
5516	Cladonia novochlorophaea	(Sipman) Brodo & Ahti	http://eunis.eea.europa.eu/species/316234
5517	Cladonia norvegica	Tønsberg & Holien	http://eunis.eea.europa.eu/species/316233
5518	Cladonia monomorpha	Aptroot, Sipman & Herk	http://eunis.eea.europa.eu/species/316232
5519	Cladonia luteoalba	A. Wilson & Wheldon	http://eunis.eea.europa.eu/species/316219
5521	Cladonia macilenta	Hoffm.	http://eunis.eea.europa.eu/species/316220
5522	Cladonia merochlorophaea	Asahina	http://eunis.eea.europa.eu/species/316228
5523	Cladonia maxima	(Asahina) Ahti	http://eunis.eea.europa.eu/species/316227
5524	Cladonia major	(K.G. Hagen) Sandst.	http://eunis.eea.europa.eu/species/316226
5525	Cladonia magyarica	Vain. ex Gyeln.	http://eunis.eea.europa.eu/species/316225
5526	Cladonia macrophyllodes	Nyl.	http://eunis.eea.europa.eu/species/316224
5527	Cladonia macrophylla	(Schaer.) Stenh.	http://eunis.eea.europa.eu/species/316223
5528	Cladonia macroceras		http://eunis.eea.europa.eu/species/316222
5530	Podarcis filfolensis filfolensis	(Bedriaga, 1876)	http://eunis.eea.europa.eu/species/316274
5531	Podarcis filfolensis generalensis	(Gulia, 1914)	http://eunis.eea.europa.eu/species/316276
5532	Podarcis filfolensis kieselbachi	(Fejervary, 1924)	http://eunis.eea.europa.eu/species/316273
5533	Podarcis filfolensis maltensis	Mertens, 1921	http://eunis.eea.europa.eu/species/316275
5534	Abramis brama	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/9986
5535	Acanthodactylus schreiberi	Boulenger, 1879	http://eunis.eea.europa.eu/species/196382
5536	Acanthurus monroviae	Steindachner, 1876	http://eunis.eea.europa.eu/species/46750
5537	Acomys nesiotes	Bate, 1903	http://eunis.eea.europa.eu/species/15683
5538	Aidablennius sphynx	(Valenciennes, 1836)	http://eunis.eea.europa.eu/species/127329
5539	Alburnus alburnus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/9989
5540	Alburnus macedonicus	Karaman, 1928	http://eunis.eea.europa.eu/species/314145
5541	Alepocephalus bairdii	Goode & Bean, 1879	http://eunis.eea.europa.eu/species/124825
5542	Alosa caspia caspia	(Eichwald, 1838)	http://eunis.eea.europa.eu/species/125707
5543	Ammodytes tobianus	Linnaeus, 1758	http://eunis.eea.europa.eu/species/124827
5544	Anthias anthias	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124204
5545	Aphanopus carbo	Lowe, 1839	http://eunis.eea.europa.eu/species/124828
5546	Aphia minuta	(Risso, 1810)	http://eunis.eea.europa.eu/species/123999
5547	Apodemus agrarius	(Pallas, 1771)	http://eunis.eea.europa.eu/species/11235
5548	Apodemus alpicola	Heinrich, 1952	http://eunis.eea.europa.eu/species/11236
5549	Apodemus flavicollis	(Melchior, 1834)	http://eunis.eea.europa.eu/species/11231
5550	Apodemus microps	Kratochvil & Rosicky, 1952	http://eunis.eea.europa.eu/species/196381
5551	Apodemus sylvaticus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/11233
5552	Apodemus uralensis	(Pallas, 1811)	http://eunis.eea.europa.eu/species/11234
5553	Apogon imberbis	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124205
5554	Apterichtus anguiformis	(Peters, 1877)	http://eunis.eea.europa.eu/species/124708
5555	Apterichtus caecus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124206
5556	Argyropelecus hemigymnus	Cocco, 1829	http://eunis.eea.europa.eu/species/125173
5557	Argyrosomus regius	(Asso, 1801)	http://eunis.eea.europa.eu/species/124117
5558	Arnoglossus kessleri	Schmidt, 1915	http://eunis.eea.europa.eu/species/124920
5559	Arvicola amphibius	Blasius, 1858	http://eunis.eea.europa.eu/species/11822
5560	Arvicola sapidus	Miller, 1908	http://eunis.eea.europa.eu/species/11237
5561	Atelerix algirus algirus	(Lereboullet, 1842)	http://eunis.eea.europa.eu/species/15684
5562	Atherina boyeri	Risso, 1810	http://eunis.eea.europa.eu/species/10180
5563	Atherina presbyter	Cuvier, 1829	http://eunis.eea.europa.eu/species/10060
5564	Barbastella barbastellus guanchae	Trujillo, Ibáñez & Juste, 2002	http://eunis.eea.europa.eu/species/314969
5565	Barbatula barbatula	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/15405
5566	Bathypterois dubius	Vaillant, 1888	http://eunis.eea.europa.eu/species/125261
5567	Bathysolea profundicola	(Vaillant, 1888)	http://eunis.eea.europa.eu/species/124678
5568	Belone belone	(Linnaeus, 1761)	http://eunis.eea.europa.eu/species/124004
5569	Belone belone belone	(Linnaeus, 1761)	http://eunis.eea.europa.eu/species/127427
5570	Beryx decadactylus	Cuvier, 1829	http://eunis.eea.europa.eu/species/124928
5571	Beryx splendens	Lowe, 1834	http://eunis.eea.europa.eu/species/124929
5573	Bombina bombina x variegata		http://eunis.eea.europa.eu/species/316794
5574	Bufo bufo spinosus	Mertens, 1925	http://eunis.eea.europa.eu/species/316796
5575	Bufo mauritanicus	Schlegel, 1841	http://eunis.eea.europa.eu/species/12234
5576	Callionymus fasciatus	Valenciennes, 1837	http://eunis.eea.europa.eu/species/127330
5577	Callionymus lyra	Linnaeus, 1758	http://eunis.eea.europa.eu/species/124839
5578	Callionymus reticulatus	Valenciennes, 1837	http://eunis.eea.europa.eu/species/124840
5579	Callionymus risso	Lesueur, 1814	http://eunis.eea.europa.eu/species/124932
5580	Capra aegagrus cretica	Schinz, 1838	http://eunis.eea.europa.eu/species/15687
5581	Capra pyrenaica hispanica	Schimper, 1848	http://eunis.eea.europa.eu/species/17259
5582	Capra pyrenaica victoriae	Cabrera, 1911	http://eunis.eea.europa.eu/species/17260
5583	Carassius auratus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/9995
5584	Carassius auratus auratus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/128152
5585	Carassius carassius	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/9994
5586	Carassius gibelio	(Bloch, 1782)	http://eunis.eea.europa.eu/species/14967
5587	Castor canadensis	Kuhl, 1820	http://eunis.eea.europa.eu/species/11245
5588	Cataetyx laticeps	Koefoed, 1927	http://eunis.eea.europa.eu/species/125333
5589	Centrolabrus exoletus	(Linnaeus 1758)	http://eunis.eea.europa.eu/species/15649
5590	Centroscymnus coelolepis	Bocage & Capello, 1864	http://eunis.eea.europa.eu/species/124842
5591	Cervus nippon	Temminck, 1838	http://eunis.eea.europa.eu/species/11247
5595	Chalcides striatus	(Cuvier, 1829)	http://eunis.eea.europa.eu/species/11124
5599	Chelon labrosus	(Risso, 1826)	http://eunis.eea.europa.eu/species/10088
5600	Chiasmodon niger	Johnson, 1864	http://eunis.eea.europa.eu/species/125329
5601	Chilomycterus atringa	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/47400
5602	Chimaera monstrosa	Linnaeus, 1758	http://eunis.eea.europa.eu/species/124937
5603	Chionomys nivalis	(Martins, 1842)	http://eunis.eea.europa.eu/species/11259
5604	Chirolophis ascanii	(Walbaum 1792)	http://eunis.eea.europa.eu/species/15651
5605	Chondrostoma vardarense	Karaman, 1928	http://eunis.eea.europa.eu/species/15006
5606	Clethrionomys glareolus	(Schreber, 1780)	http://eunis.eea.europa.eu/species/11248
5607	Clupea harengus	Linnaeus, 1758	http://eunis.eea.europa.eu/species/124845
5608	Clupeonella cultriventris	(Nordmann, 1840)	http://eunis.eea.europa.eu/species/9958
5611	Coris julis	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124028
5613	Coryphaenoides rupestris	Gunnerus, 1765	http://eunis.eea.europa.eu/species/124847
5614	Coryphoblennius galerita	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124641
5615	Cricetulus migratorius	(Pallas, 1773)	http://eunis.eea.europa.eu/species/11251
5616	Crocidura sicula calypso	Hutterer, 1991	http://eunis.eea.europa.eu/species/315038
5617	Cyprinus carpio	Linnaeus, 1758	http://eunis.eea.europa.eu/species/9985
5618	Cyprinus carpio carpio	Linnaeus, 1758	http://eunis.eea.europa.eu/species/125837
5620	Dalatias licha	(Bonnaterre, 1788)	http://eunis.eea.europa.eu/species/124135
5621	Dasyatis centroura	(Mitchill, 1815)	http://eunis.eea.europa.eu/species/124371
5622	Dasyatis pastinaca	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124372
5623	Deania calcea	(Lowe, 1839)	http://eunis.eea.europa.eu/species/124136
5624	Deania profundorum	(Smith & Radcliffe, 1912)	http://eunis.eea.europa.eu/species/124137
5625	Dicentrarchus labrax	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/10231
5626	Dicentrarchus punctatus	(Bloch, 1792)	http://eunis.eea.europa.eu/species/14637
5627	Diodon hystrix	Linnaeus, 1758	http://eunis.eea.europa.eu/species/47403
5628	Diplodus annularis	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124232
5629	Diplodus bellottii	(Steindachner, 1882)	http://eunis.eea.europa.eu/species/124648
5630	Diplodus sargus sargus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124234
5631	Diplodus vulgaris	(Geoffroy St. Hilaire, 1817)	http://eunis.eea.europa.eu/species/124235
5632	Dipturus batis	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/130890
5633	Echelus myrus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124236
5634	Echiichthys vipera	(Cuvier, 1829)	http://eunis.eea.europa.eu/species/120842
5635	Engraulis encrasicolus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124033
5636	Entelurus aequoreus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124034
5637	Epigonus telescopus	(Risso, 1810)	http://eunis.eea.europa.eu/species/124376
5638	Epinephelus aeneus	(Geoffroy St. Hilaire, 1817)	http://eunis.eea.europa.eu/species/124144
5639	Erinaceus concolor	Martin, 1838.	http://eunis.eea.europa.eu/species/11265
5640	Erinaceus concolor concolor	Martin, 1838	http://eunis.eea.europa.eu/species/315021
5641	Erinaceus roumanicus	Barrett-Hamilton, 1900	http://eunis.eea.europa.eu/species/316376
5642	Esox lucius	Linnaeus, 1758	http://eunis.eea.europa.eu/species/9959
5643	Esox reichertii	Dybowski, 1869	http://eunis.eea.europa.eu/species/127701
5644	Etmopterus princeps	Collett, 1904	http://eunis.eea.europa.eu/species/124852
5645	Etmopterus spinax	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124146
5647	Fundulus heteroclitus	(Linnaeus, 1766)	http://eunis.eea.europa.eu/species/15403
5648	Gadiculus argenteus	Guichenot, 1850	http://eunis.eea.europa.eu/species/124956
5649	Gaidropsarus mediterraneus	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/124243
5650	Gaidropsarus vulgaris	(Cloquet, 1824)	http://eunis.eea.europa.eu/species/124244
5651	Galeus melastomus	Rafinesque, 1810	http://eunis.eea.europa.eu/species/124858
5653	Gambusia affinis	(Baird & Girard, 1853)	http://eunis.eea.europa.eu/species/10057
5654	Gambusia holbrooki	Girard, 1859	http://eunis.eea.europa.eu/species/10449
5655	Gasterosteus aculeatus	Linnaeus, 1758	http://eunis.eea.europa.eu/species/10062
5656	Gobio gobio	(Linnaeus, 1758)	http://eunis.eea.europa.eu/species/10004
5657	Gobius cobitis	Pallas, 1814	http://eunis.eea.europa.eu/species/15343
5658	Gobius couchi	Miller & El-Tawil, 1974	http://eunis.eea.europa.eu/species/125276
5659	Gobius cruentatus	Gmelin, 1789	http://eunis.eea.europa.eu/species/125200
